ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
493;13,2;-43,0;6,93;0,28;Negativno;Ne
494;5,3;-50,6;7,38;4,06;Negativno;Ne
495;4,2;-61,3;6,74;3,26;Negativno;Ne
496;6,5;-38,9;7,99;5,77;Negativno;Ne
497;3,0;-38,9;7,32;3,25;Negativno;Ne
498;3,4;-83,9;7,6;3,44;Negativno;Ne
499;0,8;-74,1;7,68;3,3;Negativno;Ne
500;8,7;-63,7;6,76;2,25;Negativno;Ne
501;14,9;-51,9;6,88;1,54;Negativno;Ne
502;14,5;-35,3;6,64;4,58;Negativno;Ne
503;4,9;-52,5;6,05;1,75;Negativno;Ne
504;10,3;-33,8;7,61;2,61;Negativno;Ne
505;7,8;-45,9;6,45;1,18;Negativno;Ne
506;1,5;-56,4;7,45;5,47;Negativno;Ne
507;8,7;-80,7;7,4;3,77;Negativno;Ne
508;13,6;-52,7;7,18;4,73;Negativno;Ne
509;10,6;-52,3;6,28;5,8;Negativno;Ne
510;6,8;-76,7;6,97;3,76;Negativno;Ne
511;11,9;-72,6;6,77;5,23;Negativno;Ne
512;4,4;-31,6;7,07;4,79;Negativno;Ne
513;11,0;-53,6;7,81;3,04;Negativno;Ne
514;1,3;-56,5;7,52;4,34;Negativno;Ne
515;7,9;-59,6;6,55;2,39;Negativno;Ne
516;4,4;-51,1;5,8;1,8;Negativno;Ne
517;5,9;-38,9;7,66;1,26;Negativno;Ne
518;1,8;-61,5;6,04;1,41;Negativno;Da
519;10,4;-43,9;6,97;4,01;Negativno;Ne
520;14,7;-60,1;6,14;4,95;Negativno;Ne
521;11,5;-17,0;7,15;5,16;Negativno;Ne
522;11,2;-46,4;8,35;2,91;Negativno;Ne
523;2,2;-40,0;7,19;1,87;Negativno;Ne
524;13,8;-58,8;7,11;4,46;Negativno;Ne
525;5,9;-45,8;7,8;2,99;Negativno;Da
526;5,9;150,0;-2,0;2,2;Pozitivno;Ne
527;2,4;-40,8;6,78;5,37;Negativno;Ne
528;3,2;-62,7;6,72;3,99;Negativno;Ne
529;8,1;-46,2;6,01;4,79;Negativno;Ne
530;13,9;-74,3;7,2;3,79;Negativno;Ne
531;4,0;-50,9;7,19;3,9;Negativno;Ne
532;3,1;-58,5;6,41;1,24;Negativno;Ne
533;14,4;-36,4;6,72;0,18;Negativno;Ne
534;13,7;-44,4;7,31;2,39;Negativno;Ne
535;1,0;-47,7;6,81;5,6;Negativno;Ne
536;13,5;-90,9;6,84;3,37;Negativno;Ne
537;3,8;-57,8;6,61;2,84;Negativno;Da
538;8,6;-61,1;6,48;5,29;Negativno;Ne
539;10,8;-35,4;6,96;0,7;Negativno;Ne
540;13,5;-55,0;6,85;5,46;Negativno;Ne
541;4,3;-28,4;6,97;4,44;Negativno;Ne
542;8,3;-42,9;6,16;5,89;Negativno;Ne
543;0,6;-53,5;7,34;3,07;Negativno;Ne
544;6,7;-61,8;6,89;3,96;Negativno;Ne
545;1,8;-63,6;6,81;3,08;Negativno;Ne
546;0,9;-52,7;7,1;1,85;Negativno;Ne
547;14,9;-63,9;7,08;4,89;Negativno;Ne
548;3,1;-29,9;6,69;2,49;Negativno;Ne
549;4,9;-33,9;6,41;5,91;Negativno;Ne
550;13,0;-51,2;6,43;3,07;Negativno;Ne
551;14,4;-27,5;6,98;0,88;Negativno;Ne
552;2,5;-54,7;6,42;5,13;Negativno;Ne
553;8,4;-60,0;7,13;2,43;Negativno;Ne
554;4,2;-67,7;7,51;0,96;Pozitivno;Ne
555;8,1;-47,7;7,49;3,18;Pozitivno;Ne
556;5,3;-71,5;7,25;0,3;Negativno;Da
557;9,2;-77,3;7,06;0,46;Negativno;Ne
558;2,0;-70,3;7,79;3,64;Negativno;Ne
559;5,2;-44,3;7,24;0,65;Negativno;Da
560;11,6;-49,2;7,87;3,35;Negativno;Ne
561;10,8;-44,1;8,06;4,67;Negativno;Ne
562;11,4;-5,8;5,97;7,848563959565992;Pozitivno;Da
563;10,1;-74,4;6,33;0,89;Negativno;Ne
564;11,9;-8,5;6,41;4,86;Negativno;Ne
565;10,4;-53,5;7,85;0,22;Negativno;Ne
566;10,0;-46,7;6,15;3,41;Pozitivno;Ne
567;10,3;-48,0;6,87;0,25;Negativno;Ne
568;12,1;-27,0;7,1;5,27;Negativno;Ne
569;7,9;-37,5;7,44;0,24;Negativno;Ne
570;3,4;-73,7;6,58;1,16;Pozitivno;Ne
571;0,9;-65,1;7,26;4,04;Negativno;Ne
572;8,4;-53,7;6,99;3,38;Negativno;Ne
573;10,1;-56,0;6,92;5,91;Negativno;Ne
574;13,5;-59,6;7,19;4,94;Negativno;Ne
575;3,7;-50,0;7,79;0,51;Negativno;Ne
576;1,1;-54,7;7,22;4,14;Negativno;Ne
577;1,8;-34,3;7,6;3,11;Negativno;Ne
578;11,3;-40,6;8,29;1,34;Pozitivno;Ne
579;3,7;-64,4;7,8;4,16;Negativno;Ne
580;11,5;-56,0;7,55;2,04;Negativno;Ne
581;9,0;-62,8;7,66;3,38;Pozitivno;Ne
582;9,4;-44,8;7,52;3,27;Negativno;Ne
583;10,7;-67,4;7,16;4,51;Negativno;Ne
584;4,3;-34,5;7,76;2,55;Negativno;Ne
585;7,9;-48,7;6,85;2,53;Negativno;Ne
586;4,8;-50,4;7,94;4,43;Negativno;Ne
587;12,9;-35,2;6,34;5,87;Negativno;Ne
588;14,4;-33,5;7,36;5,87;Negativno;Ne
589;6,2;-68,4;7,29;2,96;Negativno;Ne
590;12,5;-39,0;7,56;5,45;Negativno;Da
591;3,9;-49,4;6,65;1,22;Negativno;Ne
592;9,1;-58,2;6,88;0,75;Negativno;Ne
593;8,9;-67,4;7,59;0,57;Negativno;Ne
594;2,7;-42,1;7,96;0,38;Negativno;Ne
595;7,3;-37,9;7,54;2,66;Negativno;Ne
596;12,3;-39,6;6,4;2,68;Negativno;Ne
597;5,5;-69,5;7,19;3,75;Negativno;Ne
598;12,4;-55,4;7,27;4,23;Negativno;Ne
599;11,4;-63,0;6,99;3,5;Negativno;Ne
600;7,4;-50,8;7,31;5,88;Negativno;Ne
601;13,2;-55,2;7,01;1,0;Negativno;Ne
602;14,1;-53,2;6,92;5,56;Negativno;Ne
603;2,8;-48,9;7,17;5,95;Negativno;Da
604;5,2;-49,1;6,94;3,51;Negativno;Ne
605;2,3;-75,3;6,98;5,86;Negativno;Ne
606;10,2;-67,6;7,51;2,56;Negativno;Ne
607;0,5;-24,6;6,52;4,33;Negativno;Ne
608;11,3;-60,1;5,85;0,48;Negativno;Ne
609;1,2;-75,6;7,33;0,47;Negativno;Ne
610;11,3;-46,0;7,67;5,35;Pozitivno;Ne
611;11,2;-66,7;7,26;4,34;Negativno;Ne
612;1,0;-31,5;7,38;3,39;Negativno;Ne
613;12,9;-35,3;7,71;1,65;Negativno;Ne
614;9,5;-39,5;6,98;4,37;Negativno;Ne
615;8,2;-18,4;6,89;4,65;Negativno;Ne
616;11,8;-66,3;7,37;5,0;Negativno;Ne
617;3,6;-64,6;7,26;5,03;Negativno;Ne
618;2,8;-37,0;7,69;2,94;Negativno;Ne
619;10,7;-42,0;7,31;5,14;Negativno;Ne
620;11,5;-32,9;6,8;5,51;Negativno;Ne
621;9,5;-52,7;7,68;3,41;Negativno;Ne
622;1,9;-29,6;6,59;5,21;Negativno;Ne
623;3,6;-41,8;7,25;2,8;Negativno;Ne
624;1,7;-41,4;6,89;5,34;Negativno;Ne
625;9,3;-52,5;6,43;0,23;Negativno;Ne
626;7,2;-32,1;5,92;0,9;Negativno;Ne
627;2,4;-39,5;6,8;0,16;Negativno;Ne
628;11,6;-48,3;6,76;2,06;Negativno;Ne
629;10,3;-34,0;7,13;3,92;Negativno;Ne
630;10,1;-45,8;7,13;2,73;Negativno;Ne
631;6,1;-55,3;6,8;3,71;Negativno;Ne
632;13,5;-68,1;7,02;4,14;Negativno;Ne
633;7,3;-65,8;6,87;4,59;Negativno;Ne
634;11,1;-53,9;6,74;5,1;Negativno;Ne
635;2,0;-39,5;7,25;5,06;Negativno;Ne
636;7,9;-47,5;7,24;4,63;Negativno;Ne
637;11,0;-29,5;6,83;5,0;Negativno;Ne
638;10,7;-22,9;6,77;3,05;Negativno;Ne
639;6,2;-39,1;5,88;1,89;Negativno;Ne
640;12,3;-41,9;6,83;3,19;Negativno;Ne
641;5,3;-54,5;7,54;0,14;Negativno;Ne
642;11,4;-36,9;7,2;3,91;Negativno;Da
643;2,7;-62,7;7,0;4,37;Negativno;Ne
644;13,5;-68,5;7,28;1,54;Negativno;Ne
645;12,8;-47,4;8,1;3,1;Negativno;Ne
646;10,5;-39,9;7,34;4,24;Negativno;Ne
647;11,1;-49,6;6,95;4,38;Pozitivno;Ne
648;7,5;-22,5;6,76;1,36;Negativno;Ne
649;10,7;-75,6;7,09;0,19;Negativno;Da
650;6,5;-63,5;7,16;0,48;Negativno;Ne
651;4,9;-58,3;6,52;0,16;Negativno;Ne
652;4,5;-79,4;6,93;3,09;Negativno;Da
653;2,1;-57,8;6,22;1,26;Negativno;Ne
654;11,8;-48,7;7,23;5,47;Pozitivno;Ne
655;13,8;-58,9;7,0;1,38;Negativno;Ne
656;9,0;-45,1;6,55;3,6;Negativno;Ne
657;4,4;-58,6;7,88;1,05;Negativno;Ne
658;9,6;-40,0;8,19;4,08;Negativno;Ne
659;10,2;-9,8;6,44;6,568563959565992;Pozitivno;Da
660;1,7;-56,7;7,61;2,39;Negativno;Ne
661;3,4;-39,0;7,07;2,1;Negativno;Ne
662;9,6;-44,9;7,14;2,14;Negativno;Ne
663;1,5;-51,6;6,78;4,9;Pozitivno;Ne
664;8,6;-64,7;7,63;1,75;Negativno;Ne
665;8,0;-66,6;7,78;1,74;Negativno;Ne
666;9,7;-61,2;6,7;5,62;Negativno;Ne
667;11,0;-72,3;8,04;4,03;Negativno;Ne
668;10,5;-56,3;6,75;1,13;Negativno;Ne
669;3,6;-54,1;6,32;4,1;Negativno;Ne
670;4,2;-52,7;7,24;5,65;Negativno;Ne
671;2,3;-49,0;7,24;4,55;Negativno;Ne
672;4,9;-56,1;7,11;2,57;Negativno;Ne
673;1,7;-75,1;6,65;0,5;Negativno;Ne
674;1,8;-72,3;7,86;3,81;Negativno;Ne
675;2,4;-65,4;7,63;0,29;Negativno;Ne
676;11,5;-58,8;7,07;1,33;Negativno;Ne
677;2,3;-41,7;6,48;1,02;Negativno;Ne
678;2,1;-78,3;6,27;1,11;Pozitivno;Ne
679;2,0;-50,0;7,44;4,04;Negativno;Ne
680;5,8;-56,1;7,14;1,9;Negativno;Ne
681;11,9;-54,7;6,8;5,54;Pozitivno;Ne
682;9,6;-85,2;7,39;4,92;Negativno;Ne
683;6,4;-44,5;7,53;4,15;Negativno;Ne
684;2,3;-43,5;7,47;0,22;Negativno;Ne
685;9,3;-27,6;7,09;0,75;Negativno;Ne
686;8,7;-60,8;6,73;0,38;Negativno;Ne
687;5,9;-70,4;6,79;4,32;Negativno;Ne
688;9,8;-57,1;6,99;4,94;Negativno;Ne
689;3,8;-19,8;7,52;2,92;Negativno;Ne
690;6,7;-27,5;6,04;2,97;Negativno;Ne
691;13,3;-63,3;6,83;0,69;Negativno;Ne
692;12,5;-52,2;6,85;3,73;Negativno;Ne
693;4,2;-60,9;7,07;1,74;Negativno;Ne
694;4,2;-43,9;7,02;3,01;Negativno;Ne
695;6,2;-30,1;7,09;5,33;Negativno;Ne
696;11,8;-13,8;7,25;4,58;Negativno;Ne
697;14,6;-69,6;6,88;2,39;Negativno;Ne
698;10,8;-32,7;6,62;1,94;Negativno;Ne
699;6,4;-21,6;6,61;0,23;Negativno;Da
700;0,7;-66,2;6,9;0,19;Negativno;Ne
701;13,8;-39,9;7,34;4,31;Negativno;Ne
702;9,5;-58,3;7,02;4,13;Pozitivno;Ne
703;1,3;-33,1;6,94;2,76;Negativno;Ne
704;11,8;-40,1;7,11;2,4;Negativno;Ne
705;4,5;-40,0;7,56;5,52;Pozitivno;Ne
706;13,4;-21,4;6,54;2,85;Negativno;Ne
707;4,0;-46,3;7,63;3,3;Negativno;Ne
708;1,8;-47,7;7,0;3,36;Negativno;Ne
709;4,0;-57,2;6,6;1,09;Negativno;Ne
710;1,1;-48,6;7,42;2,81;Negativno;Ne
711;4,0;-68,8;7,48;1,81;Negativno;Ne
712;9,2;-55,8;6,59;2,72;Negativno;Da
713;12,9;-75,3;6,99;5,09;Negativno;Ne
714;11,2;-43,5;6,97;2,18;Negativno;Ne
715;12,3;-20,4;6,63;5,94;Negativno;Ne
716;12,9;-33,1;7,52;5,29;Negativno;Ne
717;14,6;-86,3;6,9;5,02;Negativno;Ne
718;2,5;-43,8;7,17;2,19;Negativno;Ne
719;10,9;-58,1;7,02;2,6;Negativno;Ne
720;5,9;-51,6;7,52;2,97;Negativno;Ne
721;12,9;-54,2;6,62;4,73;Negativno;Ne
722;13,5;-52,7;6,56;0,39;Negativno;Ne
723;7,3;-24,0;5,93;4,74;Negativno;Ne
724;2,7;-34,2;7,13;4,69;Negativno;Ne
725;12,4;-48,3;7,06;3,07;Negativno;Ne
726;9,0;-52,4;6,83;5,04;Negativno;Ne
727;3,6;-73,3;6,93;3,5;Negativno;Ne
728;12,2;-77,8;7,62;0,78;Negativno;Ne
729;3,0;-69,5;7,02;3,51;Negativno;Ne
730;1,6;-54,5;6,32;2,71;Negativno;Ne
731;0,5;-47,5;6,55;3,86;Negativno;Ne
732;6,0;-39,3;7,27;2,12;Negativno;Ne
733;6,0;-60,8;6,86;3,94;Negativno;Ne
734;7,0;-68,6;7,28;0,54;Negativno;Ne
735;11,4;-19,1;7,76;7,401426868028929;Pozitivno;Da
736;4,1;-45,9;6,07;3,1;Negativno;Ne
737;7,6;-77,8;7,71;3,98;Pozitivno;Ne
738;7,0;-67,0;7,76;1,15;Negativno;Ne
739;12,0;-52,1;6,53;2,38;Pozitivno;Ne
740;6,6;-50,1;6,61;3,54;Negativno;Ne
741;11,6;-65,9;6,25;3,84;Negativno;Ne
742;5,2;-60,9;6,84;4,96;Negativno;Ne
743;13,4;-64,9;6,38;3,19;Negativno;Ne
744;11,4;-29,5;6,44;3,16;Pozitivno;Da
745;9,8;-41,9;6,11;5,81;Negativno;Ne
746;11,3;-51,7;7,28;2,83;Negativno;Ne
747;6,5;-15,7;7,44;5,87;Negativno;Ne
748;10,5;-49,2;6,31;4,66;Negativno;Ne
749;3,3;-59,2;6,69;3,94;Negativno;Ne
750;9,7;-33,9;6,6;0,22;Negativno;Ne
751;3,8;-51,6;6,92;0,62;Negativno;Ne
752;6,7;-40,6;7,22;1,81;Negativno;Ne
753;11,9;-52,8;6,75;5,87;Negativno;Ne
754;1,3;-6,6;7,22;9,998563959565992;Pozitivno;Da
755;3,3;-40,7;6,93;0,17;Negativno;Da
756;2,1;-69,1;7,2;2,0;Negativno;Ne
757;2,6;-64,8;7,33;4,37;Negativno;Ne
758;11,1;-30,6;6,31;1,28;Negativno;Ne
759;14,4;-6,4;7,2;10,058563959565992;Pozitivno;Da
760;12,7;-23,2;7,05;4,94;Negativno;Ne
761;12,8;-45,7;8,24;2,89;Negativno;Ne
762;6,9;-36,1;7,26;4,77;Negativno;Ne
763;3,0;-32,4;7,92;3,84;Negativno;Ne
764;11,0;-53,8;7,59;3,51;Negativno;Ne
765;1,2;-40,5;7,28;4,7;Negativno;Ne
766;2,4;-69,2;6,86;1,61;Negativno;Ne
767;10,0;-27,9;6,59;1,03;Negativno;Ne
768;1,8;-16,2;7,09;7,711426868028928;Pozitivno;Da
769;3,6;-50,1;7,04;1,27;Negativno;Ne
770;2,7;-64,8;7,36;5,55;Negativno;Ne
771;10,9;-59,7;5,69;1,68;Negativno;Ne
772;10,3;-51,6;6,96;4,07;Negativno;Ne
773;11,3;-30,5;6,95;2,12;Negativno;Ne
774;8,2;-12,0;7,45;10,358563959565991;Pozitivno;Da
775;4,5;-42,2;7,42;4,92;Negativno;Ne
776;9,6;-35,8;7,6;0,57;Negativno;Ne
777;14,5;-29,9;6,38;5,7;Negativno;Ne
778;5,2;-69,8;6,8;5,06;Negativno;Ne
779;14,0;-84,0;6,37;0,56;Pozitivno;Ne
780;7,0;-53,2;7,09;5,78;Negativno;Ne
781;9,6;-42,8;6,98;5,15;Negativno;Ne
782;0,6;-49,0;7,53;2,06;Negativno;Ne
783;5,0;-50,6;7,33;3,49;Negativno;Ne
784;6,2;-52,6;7,18;4,86;Negativno;Ne
785;5,2;-64,2;7,08;1,48;Negativno;Da
786;3,7;-48,3;6,59;3,99;Negativno;Ne
787;2,8;-70,4;5,73;4,71;Negativno;Ne
788;13,2;-29,7;6,88;3,26;Negativno;Ne
789;13,6;-38,7;7,37;4,03;Negativno;Ne
790;13,8;-78,6;6,64;1,94;Negativno;Ne
791;11,4;-60,5;6,76;5,43;Negativno;Ne
792;3,3;-49,7;6,67;1,68;Negativno;Ne
793;5,6;-32,2;6,61;1,56;Negativno;Ne
794;6,7;-47,6;6,32;2,45;Negativno;Ne
795;12,4;-41,9;6,01;1,17;Negativno;Ne
796;2,8;-36,1;7,05;4,16;Negativno;Ne
797;10,1;-59,3;6,68;2,37;Negativno;Ne
798;9,5;-51,3;6,28;4,79;Negativno;Ne
799;4,5;-86,7;7,42;2,65;Negativno;Ne
800;11,6;-70,0;7,25;3,36;Negativno;Ne
801;0,2;-94,5;6,6;4,34;Negativno;Ne
802;2,7;-99,7;7,08;2,6;Negativno;Ne
803;6,5;-37,1;7,29;2,35;Negativno;Ne
804;12,4;-47,9;7,4;4,73;Negativno;Ne
805;11,7;-52,2;7,08;0,73;Negativno;Ne
806;0,8;-55,4;6,79;3,7;Negativno;Ne
807;1,7;-50,2;7,04;4,95;Negativno;Ne
808;12,3;-75,5;8,08;3,58;Negativno;Ne
809;4,4;-35,3;7,64;4,16;Negativno;Ne
810;11,6;-52,0;6,97;5,02;Negativno;Ne
811;3,7;-47,8;7,16;3,78;Negativno;Ne
812;1,9;-55,8;6,44;1,72;Negativno;Ne
813;12,7;-61,0;7,39;0,26;Negativno;Ne
814;7,2;-43,9;6,49;5,13;Negativno;Ne
815;2,2;-52,5;6,67;4,21;Negativno;Ne
816;2,9;-61,1;6,63;4,47;Negativno;Ne
817;11,8;-33,5;7,62;2,12;Negativno;Ne
818;1,5;-19,3;6,68;5,55;Negativno;Ne
819;11,3;-47,1;7,33;2,3;Negativno;Da
820;13,1;-27,8;7,18;4,48;Negativno;Ne
821;13,2;-54,0;6,45;4,45;Negativno;Ne
822;0,3;-52,9;6,94;5,28;Negativno;Ne
823;3,4;-76,5;7,09;5,23;Negativno;Ne
824;4,3;-27,7;6,97;3,93;Negativno;Da
825;2,5;-45,6;7,2;4,25;Negativno;Ne
826;15,0;-89,3;6,96;3,9;Negativno;Da
827;0,6;-73,5;7,37;4,32;Negativno;Ne
828;0,4;-16,4;6,71;4,81;Negativno;Ne
829;11,8;-55,3;6,94;4,4;Negativno;Ne
830;2,2;-71,7;7,16;0,49;Negativno;Ne
831;5,2;-48,0;7,17;5,39;Negativno;Ne
832;6,3;-43,5;7,72;3,12;Negativno;Ne
833;5,7;-53,6;7,71;4,89;Negativno;Ne
834;14,2;-45,8;6,82;4,79;Negativno;Ne
835;0,3;-27,6;7,36;3,26;Negativno;Ne
836;10,6;-39,8;7,03;4,24;Pozitivno;Ne
837;11,3;-51,7;6,48;3,97;Negativno;Ne
838;3,9;-23,6;7,09;2,8;Negativno;Ne
839;12,2;-57,7;6,56;0,51;Negativno;Ne
840;5,4;-58,8;6,46;2,7;Negativno;Ne
841;2,6;-55,0;6,81;0,99;Negativno;Ne
842;13,4;-48,6;6,98;4,04;Negativno;Ne
843;3,5;-67,8;6,82;0,9;Pozitivno;Ne
844;10,8;-58,7;7,01;0,62;Negativno;Ne
845;0,2;-30,2;6,39;0,44;Negativno;Da
846;0,9;-75,7;6,4;4,14;Negativno;Ne
847;3,4;-55,0;7,27;5,31;Negativno;Ne
848;13,9;-17,5;7,11;3,73;Negativno;Ne
849;6,3;-35,0;5,91;4,11;Negativno;Ne
850;5,2;-57,3;7,05;4,45;Negativno;Ne
851;11,5;-54,8;7,08;5,1;Negativno;Ne
852;7,0;-43,0;7,93;4,52;Negativno;Ne
853;14,4;-56,2;7,28;3,41;Negativno;Ne
854;14,4;-46,9;6,17;3,77;Negativno;Ne
855;8,7;-56,3;7,27;0,13;Negativno;Ne
856;4,9;-50,6;7,46;2,66;Negativno;Ne
857;12,5;-33,3;6,88;2,34;Negativno;Ne
858;7,9;-46,8;6,22;5,88;Negativno;Ne
859;3,2;-47,8;6,82;5,21;Negativno;Da
860;12,7;-58,5;6,75;2,68;Pozitivno;Ne
861;4,9;-64,6;7,44;3,61;Negativno;Ne
862;11,5;-75,1;7,64;2,89;Negativno;Ne
863;4,8;-51,2;6,96;0,86;Negativno;Ne
864;1,2;-63,4;7,32;3,11;Pozitivno;Ne
865;14,0;-65,3;7,56;4,85;Negativno;Ne
866;6,2;-42,9;6,16;5,04;Negativno;Ne
867;7,2;-24,7;7,3;5,04;Negativno;Ne
868;10,8;-42,3;8,49;0,2;Negativno;Ne
869;1,7;-56,5;6,92;4,12;Negativno;Ne
870;4,7;-57,8;6,77;0,68;Negativno;Ne
871;6,3;-50,8;7,02;4,68;Negativno;Ne
872;9,0;-46,0;7,29;1,86;Negativno;Ne
873;10,0;-38,1;6,91;3,9;Negativno;Ne
874;2,6;-55,9;7,42;0,23;Negativno;Ne
875;1,4;-61,8;7,66;1,36;Negativno;Ne
876;3,3;-53,6;6,83;1,37;Negativno;Ne
877;13,8;-74,2;6,77;2,81;Negativno;Ne
878;6,1;-48,9;6,48;5,53;Negativno;Ne
879;11,8;-62,6;7,06;5,74;Negativno;Ne
880;9,5;-33,2;6,74;4,75;Negativno;Da
881;1,7;-58,3;6,95;1,6;Negativno;Ne
882;11,8;-33,2;6,39;2,9;Negativno;Ne
883;11,5;-37,2;7,21;3,29;Pozitivno;Ne
884;14,6;-76,2;7,81;0,72;Negativno;Ne
885;10,4;-59,5;7,4;5,77;Negativno;Ne
886;7,2;-45,7;6,88;0,98;Negativno;Ne
887;8,5;-53,8;6,53;3,44;Negativno;Da
888;8,6;-53,5;6,76;5,55;Negativno;Ne
889;13,4;-81,6;6,84;0,57;Pozitivno;Ne
890;6,0;-34,2;6,31;1,12;Negativno;Ne
891;6,0;-62,6;6,58;5,08;Negativno;Ne
892;12,9;-24,5;7,26;0,92;Negativno;Ne
893;2,9;-5,4;6,68;8,061426868028928;Pozitivno;Da
894;10,9;-48,9;6,53;2,24;Negativno;Ne
895;12,5;-44,2;6,83;2,05;Negativno;Ne
896;9,5;-48,6;7,25;5,62;Negativno;Ne
897;10,6;-35,7;7,1;1,83;Negativno;Ne
898;1,9;-17,8;7,48;1,74;Negativno;Ne
899;7,3;-5,0;7,84;2,48;Negativno;Ne
900;8,6;-52,0;6,94;4,08;Negativno;Da
901;0,6;-38,2;8,04;0,47;Negativno;Ne
902;1,0;-41,2;7,18;2,8;Negativno;Ne
903;4,1;-41,5;6,47;1,39;Negativno;Ne
904;13,6;-58,0;6,94;4,95;Negativno;Ne
905;6,0;-55,4;7,8;1,43;Pozitivno;Ne
906;6,9;-38,4;6,21;2,1;Negativno;Ne
907;12,1;-52,9;7,28;2,71;Negativno;Ne
908;1,1;-75,1;6,13;2,44;Negativno;Ne
909;10,8;-45,4;7,35;4,07;Negativno;Ne
910;7,7;-35,3;7,37;3,17;Negativno;Ne
911;12,7;-51,1;5,95;5,71;Negativno;Ne
912;11,9;-24,8;7,52;5,87;Negativno;Ne
913;7,3;-58,0;7,4;1,22;Negativno;Ne
914;7,1;-56,0;7,26;4,1;Negativno;Ne
915;8,8;-35,9;6,81;3,73;Negativno;Ne
916;5,4;-62,5;6,03;3,85;Negativno;Ne
917;9,0;-43,4;7,45;5,45;Negativno;Ne
918;4,7;-49,2;6,77;2,04;Negativno;Ne
919;3,7;-62,7;6,61;3,56;Negativno;Ne
920;6,9;-77,4;6,02;3,68;Negativno;Ne
921;3,4;-55,3;6,44;1,1;Negativno;Ne
922;6,0;-38,2;7,36;4,71;Negativno;Ne
923;3,7;-46,2;5,68;2,63;Negativno;Ne
924;7,4;-52,6;7,35;2,33;Pozitivno;Da
925;1,9;-64,9;7,58;3,89;Negativno;Ne
926;12,6;-43,6;6,1;4,76;Negativno;Ne
927;12,7;-43,8;6,3;2,17;Negativno;Ne
928;11,4;-68,6;6,16;5,15;Negativno;Ne
929;10,2;-55,8;7,03;3,6;Negativno;Ne
930;2,2;-70,1;7,24;0,84;Negativno;Ne
931;10,6;-49,0;6,79;2,73;Negativno;Ne
932;12,5;-45,6;6,82;2,79;Negativno;Da
933;5,8;-61,9;7,07;4,66;Negativno;Ne
934;2,6;-55,2;7,7;0,89;Negativno;Da
935;11,8;-44,4;6,93;0,24;Negativno;Ne
936;1,9;-61,2;6,83;1,14;Negativno;Da
937;10,2;-48,9;6,77;3,56;Negativno;Ne
938;12,6;-73,1;7,2;4,57;Negativno;Ne
939;11,4;-42,6;6,92;5,88;Negativno;Ne
940;11,8;-62,7;6,87;4,91;Negativno;Ne
941;1,0;-32,9;6,77;1,33;Negativno;Ne
942;4,0;-39,8;6,4;2,43;Negativno;Ne
943;8,0;-49,1;7,48;4,19;Negativno;Ne
944;0,1;-50,4;6,39;0,49;Pozitivno;Ne
945;0,3;-41,4;6,5;1,58;Negativno;Ne
946;13,1;-57,3;7,15;3,53;Negativno;Ne
947;9,3;-58,8;7,02;0,73;Negativno;Ne
948;0,5;-38,3;6,92;3,68;Negativno;Ne
949;9,5;-51,1;6,67;0,64;Negativno;Ne
950;4,8;-69,0;6,75;5,02;Negativno;Ne
951;7,5;-39,1;6,91;5,4;Negativno;Ne
952;6,6;-46,4;7,33;3,73;Negativno;Da
953;10,0;-71,7;6,11;2,03;Negativno;Ne
954;8,8;-76,1;6,63;5,89;Negativno;Ne
955;2,8;-35,4;7,87;3,75;Negativno;Ne
956;9,7;-40,9;6,86;0,58;Negativno;Ne
957;14,4;-84,3;7,63;4,73;Negativno;Ne
958;4,5;-51,0;7,12;4,52;Negativno;Ne
959;11,7;-19,2;7,38;1,87;Negativno;Ne
960;1,9;-14,2;7,76;0,73;Negativno;Ne
961;4,2;-38,7;6,91;2,88;Negativno;Ne
962;13,4;-50,1;6,75;3,45;Negativno;Ne
963;4,0;-36,1;7,27;1,31;Negativno;Ne
964;5,0;-52,9;7,44;0,45;Negativno;Ne
965;1,2;-56,1;6,73;3,15;Negativno;Ne
966;6,9;-51,3;7,76;4,7;Negativno;Ne
967;12,6;-65,2;6,94;2,77;Negativno;Ne
968;0,8;-65,5;6,09;2,06;Negativno;Ne
969;6,1;-53,8;6,61;1,47;Pozitivno;Ne
970;6,3;-70,2;7,4;1,9;Negativno;Ne
971;12,0;-39,7;7,43;1,15;Negativno;Ne
972;9,5;-56,1;7,18;2,53;Negativno;Ne
973;6,8;-68,0;7,43;3,67;Negativno;Ne
974;12,1;-85,1;6,19;3,55;Negativno;Ne
975;5,3;-70,9;7,48;2,24;Negativno;Da
976;3,6;-46,8;6,32;4,9;Negativno;Ne
977;8,2;-68,6;7,04;2,98;Negativno;Ne
978;6,6;-59,4;6,77;2,08;Negativno;Ne
979;14,6;-17,5;7,14;9,261426868028929;Pozitivno;Da
980;3,0;-31,7;7,1;5,97;Negativno;Da
981;7,3;-46,1;7,04;3,85;Negativno;Ne
982;7,6;-58,0;6,59;5,65;Negativno;Ne
983;1,0;-37,7;6,82;2,51;Negativno;Ne
984;2,7;-58,1;6,05;2,01;Negativno;Ne
985;10,5;-42,8;6,9;4,08;Negativno;Ne
986;11,7;-58,2;7,7;2,72;Negativno;Ne
987;12,4;-55,6;8,04;1,21;Pozitivno;Ne
